Question ID,Language,Date
70545360,javascript,2021-12-31
70545362,c#,2021-12-31
70545366,c,2021-12-31
70545368,haskell,2021-12-31
70545372,c,2021-12-31
70545375,javascript,2021-12-31
70545377,javascript,2021-12-31
70545387,python,2021-12-31
70545403,c,2021-12-31
70545420,sql,2021-12-31
70545440,typescript,2021-12-31
70545442,python,2021-12-31
70545446,python,2021-12-31
70545450,javascript,2021-12-31
70545462,swift,2021-12-31
70545466,ruby,2021-12-31
70545470,swift,2021-12-31
70545475,c,2021-12-31
70545476,python,2021-12-31
70545480,python,2021-12-31
70545484,python,2021-12-31
70545486,javascript,2021-12-31
70545505,javascript,2021-12-31
70545508,python,2021-12-31
70545519,python,2021-12-31
70545520,r,2021-12-31
70545522,c++,2021-12-31
70545524,javascript,2021-12-31
70545537,python,2021-12-31
70545548,ruby,2021-12-31
70545556,python,2021-12-31
70545557,javascript,2021-12-31
70545558,python,2021-12-31
70545562,swift,2021-12-31
70545563,python,2021-12-31
70545571,javascript,2021-12-31
70545573,javascript,2021-12-31
70545579,c++,2021-12-31
70545585,javascript,2021-12-31
70545590,javascript,2021-12-31
70545591,javascript,2021-12-31
70545593,javascript,2021-12-31
70545601,python,2021-12-31
70545604,go,2021-12-31
70545606,python,2021-12-31
70545611,r,2021-12-31
70545614,python,2021-12-31
70545626,javascript,2021-12-31
70545627,r,2021-12-31
70545628,javascript,2021-12-31
70545636,c++,2021-12-31
70545639,python,2021-12-31
70545650,swift,2021-12-31
70545651,c,2021-12-31
70545669,javascript,2021-12-31
70545670,sql,2021-12-31
70545673,sql,2021-12-31
70545677,python,2021-12-31
70545678,c++,2021-12-31
70545682,python,2021-12-31
70545688,perl,2021-12-31
70545698,php,2021-12-31
70545702,python,2021-12-31
70545704,javascript,2021-12-31
70545705,python,2021-12-31
70545710,r,2021-12-31
70545715,c++,2021-12-31
70545716,python,2021-12-31
70545719,javascript,2021-12-31
70545722,python,2021-12-31
70545736,python,2021-12-31
70545742,r,2021-12-31
70545748,lua,2021-12-31
70545752,c++,2021-12-31
70545754,php,2021-12-31
70545757,python,2021-12-31
70545760,typescript,2021-12-31
70545763,java,2021-12-31
70545773,sql,2021-12-31
70545774,c#,2021-12-31
70545779,scala,2021-12-31
70545783,java,2021-12-31
70545786,javascript,2021-12-31
70545789,python,2021-12-31
70545796,java,2021-12-31
70545797,python,2021-12-31
70545801,php,2021-12-31
70545804,python,2021-12-31
70545812,swift,2021-12-31
70545820,rust,2021-12-31
70545825,python,2021-12-31
70545828,python,2021-12-31
70545831,java,2021-12-31
70545834,javascript,2021-12-31
70545840,python,2021-12-31
70545845,r,2021-12-31
70545853,python,2021-12-31
70545859,python,2021-12-31
70545872,sql,2021-12-31
70545876,php,2021-12-31
70545879,c,2021-12-31
70545885,javascript,2021-12-31
70545886,javascript,2021-12-31
70545887,python,2021-12-31
70545888,java,2021-12-31
70545904,java,2021-12-31
70545911,javascript,2021-12-31
70545915,python,2021-12-31
70545918,python,2021-12-31
70545920,javascript,2021-12-31
70545923,haskell,2021-12-31
70545934,lua,2021-12-31
70545936,java,2021-12-31
70545938,c,2021-12-31
70545940,dart,2021-12-31
70545941,python,2021-12-31
70545944,c++,2021-12-31
70545950,java,2021-12-31
70545953,c++,2021-12-31
70545955,java,2021-12-31
70545964,typescript,2021-12-31
70545966,python,2021-12-31
70545970,javascript,2021-12-31
70545978,python,2021-12-31
70545982,typescript,2021-12-31
70545983,c,2021-12-31
70546001,javascript,2021-12-31
70546005,python,2021-12-31
70546006,swift,2021-12-31
70546009,rust,2021-12-31
70546010,python,2021-12-31
70546030,python,2021-12-31
70546046,sql,2021-12-31
70546049,javascript,2021-12-31
70546053,r,2021-12-31
70546054,typescript,2021-12-31
70546060,dart,2021-12-31
70546079,sql,2021-12-31
70546082,swift,2021-12-31
70546084,c++,2021-12-31
70546085,c#,2021-12-31
70546088,javascript,2021-12-31
70546090,javascript,2021-12-31
70546092,go,2021-12-31
70546100,java,2021-12-31
70546101,scala,2021-12-31
70546102,python,2021-12-31
70546103,c#,2021-12-31
70546105,java,2021-12-31
70546107,javascript,2021-12-31
70546108,python,2021-12-31
70546109,python,2021-12-31
70546112,c,2021-12-31
70546113,python,2021-12-31
70546125,javascript,2021-12-31
70546127,javascript,2021-12-31
70546138,javascript,2021-12-31
70546141,javascript,2021-12-31
70546145,javascript,2021-12-31
70546146,sql,2021-12-31
70546162,c++,2021-12-31
70546168,java,2021-12-31
70546175,java,2021-12-31
70546177,python,2021-12-31
70546180,python,2021-12-31
70546182,javascript,2021-12-31
70546192,c++,2021-12-31
70546193,javascript,2021-12-31
70546197,javascript,2021-12-31
70546198,python,2021-12-31
70546203,typescript,2021-12-31
70546204,c++,2021-12-31
70546209,dart,2021-12-31
70546214,javascript,2021-12-31
70546220,sql,2021-12-31
70546225,python,2021-12-31
70546246,swift,2021-12-31
70546251,python,2021-12-31
70546254,python,2021-12-31
70546273,python,2021-12-31
70546280,java,2021-12-31
70546283,bash,2021-12-31
70546285,python,2021-12-31
70546292,c#,2021-12-31
70546296,python,2021-12-31
70546300,c#,2021-12-31
70546303,python,2021-12-31
70546311,javascript,2021-12-31
70546324,python,2022-01-01
70546325,python,2022-01-01
70546338,javascript,2022-01-01
70546339,php,2022-01-01
70546341,python,2022-01-01
70546345,typescript,2022-01-01
70546349,python,2022-01-01
70546351,python,2022-01-01
70546362,python,2022-01-01
70546363,java,2022-01-01
70546364,python,2022-01-01
70546367,c++,2022-01-01
70546369,python,2022-01-01
70546372,sql,2022-01-01
70546376,python,2022-01-01
70546383,javascript,2022-01-01
70546389,r,2022-01-01
70546392,python,2022-01-01
70546406,python,2022-01-01
70546410,python,2022-01-01
70546425,javascript,2022-01-01
70546438,c++,2022-01-01
70546441,javascript,2022-01-01
70546443,r,2022-01-01
70546446,c,2022-01-01
70546448,python,2022-01-01
70546450,java,2022-01-01
70546458,java,2022-01-01
70546467,python,2022-01-01
70546468,python,2022-01-01
70546475,java,2022-01-01
70546479,php,2022-01-01
70546486,javascript,2022-01-01
70546492,javascript,2022-01-01
70546498,c#,2022-01-01
70546522,python,2022-01-01
70546527,swift,2022-01-01
70546528,assembly,2022-01-01
70546530,javascript,2022-01-01
70546533,php,2022-01-01
70546540,c++,2022-01-01
70546545,c#,2022-01-01
70546551,python,2022-01-01
70546552,java,2022-01-01
70546553,python,2022-01-01
70546556,javascript,2022-01-01
70546565,python,2022-01-01
70546571,c++,2022-01-01
70546574,java,2022-01-01
70546579,python,2022-01-01
70546582,c++,2022-01-01
70546588,r,2022-01-01
70546590,c++,2022-01-01
70546597,java,2022-01-01
70546604,python,2022-01-01
70546608,java,2022-01-01
70546609,rust,2022-01-01
70546619,javascript,2022-01-01
70546622,java,2022-01-01
70546637,c++,2022-01-01
70546638,javascript,2022-01-01
70546646,c#,2022-01-01
70546650,bash,2022-01-01
70546655,python,2022-01-01
70546666,python,2022-01-01
70546667,python,2022-01-01
70546671,python,2022-01-01
70546683,go,2022-01-01
70546689,python,2022-01-01
70546690,php,2022-01-01
70546707,dart,2022-01-01
70546709,python,2022-01-01
70546711,assembly,2022-01-01
70546716,swift,2022-01-01
70546720,python,2022-01-01
70546725,python,2022-01-01
70546732,javascript,2022-01-01
70546736,java,2022-01-01
70546742,python,2022-01-01
70546744,python,2022-01-01
70546747,scala,2022-01-01
70546752,go,2022-01-01
70546764,c,2022-01-01
70546765,python,2022-01-01
70546770,php,2022-01-01
70546778,javascript,2022-01-01
70546779,java,2022-01-01
70546783,javascript,2022-01-01
70546788,python,2022-01-01
70546794,javascript,2022-01-01
70546800,swift,2022-01-01
70546821,c++,2022-01-01
70546822,python,2022-01-01
70546823,python,2022-01-01
70546824,python,2022-01-01
70546828,python,2022-01-01
70546833,c#,2022-01-01
70546835,javascript,2022-01-01
70546838,python,2022-01-01
70546846,python,2022-01-01
70546850,python,2022-01-01
70546855,python,2022-01-01
70546856,javascript,2022-01-01
70546858,swift,2022-01-01
70546864,sql,2022-01-01
70546868,java,2022-01-01
70546870,python,2022-01-01
70546893,python,2022-01-01
70546909,javascript,2022-01-01
70546911,php,2022-01-01
70546913,python,2022-01-01
70546916,r,2022-01-01
70546921,typescript,2022-01-01
70546925,r,2022-01-01
70546926,python,2022-01-01
70546932,r,2022-01-01
70546938,php,2022-01-01
70546944,r,2022-01-01
70546951,javascript,2022-01-01
70546953,javascript,2022-01-01
70546962,c#,2022-01-01
70546981,java,2022-01-01
70546999,javascript,2022-01-01
70547000,python,2022-01-01
70547003,javascript,2022-01-01
70547008,python,2022-01-01
70547010,javascript,2022-01-01
70547013,c#,2022-01-01
70547019,dart,2022-01-01
70547020,java,2022-01-01
70547023,python,2022-01-01
70547027,python,2022-01-01
70547032,dart,2022-01-01
70547040,sql,2022-01-01
70547041,sql,2022-01-01
70547047,kotlin,2022-01-01
70547050,javascript,2022-01-01
70547069,c#,2022-01-01
70547077,python,2022-01-01
70547082,dart,2022-01-01
70547099,dart,2022-01-01
70547100,python,2022-01-01
70547104,c++,2022-01-01
70547116,javascript,2022-01-01
70547124,c#,2022-01-01
70547129,assembly,2022-01-01
70547137,javascript,2022-01-01
70547141,java,2022-01-01
70547151,javascript,2022-01-01
70547154,java,2022-01-01
70547162,javascript,2022-01-01
70547170,c#,2022-01-01
70547171,javascript,2022-01-01
70547176,python,2022-01-01
70547184,php,2022-01-01
70547186,python,2022-01-01
70547199,python,2022-01-01
70547201,javascript,2022-01-01
70547205,javascript,2022-01-01
70547206,javascript,2022-01-01
70547218,r,2022-01-01
70547227,javascript,2022-01-01
70547232,javascript,2022-01-01
70547237,rust,2022-01-01
70547243,c,2022-01-01
70547251,python,2022-01-01
70547255,java,2022-01-01
70547275,javascript,2022-01-01
70547281,python,2022-01-01
70547290,python,2022-01-01
70547295,javascript,2022-01-01
70547296,python,2022-01-01
70547299,php,2022-01-01
70547300,python,2022-01-01
70547302,c,2022-01-01
70547307,javascript,2022-01-01
70547309,python,2022-01-01
70547324,python,2022-01-01
70547333,javascript,2022-01-01
70547338,java,2022-01-01
70547365,c#,2022-01-01
70547374,javascript,2022-01-01
70547377,javascript,2022-01-01
70547383,javascript,2022-01-01
70547384,python,2022-01-01
70547389,sql,2022-01-01
70547395,python,2022-01-01
70547401,c++,2022-01-01
70547404,python,2022-01-01
70547411,javascript,2022-01-01
70547413,javascript,2022-01-01
70547416,python,2022-01-01
70547417,c++,2022-01-01
70547418,javascript,2022-01-01
70547425,python,2022-01-01
70547426,python,2022-01-01
70547441,python,2022-01-01
70547446,sql,2022-01-01
70547447,dart,2022-01-01
70547460,python,2022-01-01
70547461,java,2022-01-01
70547471,javascript,2022-01-01
70547483,rust,2022-01-01
70547484,javascript,2022-01-01
70547514,rust,2022-01-01
70547515,python,2022-01-01
70547527,python,2022-01-01
70547528,r,2022-01-01
70547530,dart,2022-01-01
70547533,typescript,2022-01-01
70547534,java,2022-01-01
70547539,c,2022-01-01
70547541,assembly,2022-01-01
70547552,python,2022-01-01
70547561,kotlin,2022-01-01
70547566,javascript,2022-01-01
70547568,php,2022-01-01
70547570,javascript,2022-01-01
70547572,c++,2022-01-01
70547588,c#,2022-01-01
70547594,java,2022-01-01
70547602,java,2022-01-01
70547604,rust,2022-01-01
70547607,perl,2022-01-01
70547624,python,2022-01-01
70547625,c#,2022-01-01
70547626,javascript,2022-01-01
70547630,javascript,2022-01-01
70547633,c#,2022-01-01
70547639,java,2022-01-01
70547652,dart,2022-01-01
70547663,kotlin,2022-01-01
70547669,python,2022-01-01
70547673,javascript,2022-01-01
70547675,javascript,2022-01-01
70547678,python,2022-01-01
70547686,r,2022-01-01
70547694,c++,2022-01-01
70547696,php,2022-01-01
70547711,python,2022-01-01
70547713,typescript,2022-01-01
70547721,python,2022-01-01
70547728,python,2022-01-01
70547735,python,2022-01-01
70547741,java,2022-01-01
70547742,python,2022-01-01
70547758,c++,2022-01-01
70547772,sql,2022-01-01
70547779,c++,2022-01-01
70547781,php,2022-01-01
70547798,python,2022-01-01
70547808,python,2022-01-01
70547812,c++,2022-01-01
70547813,python,2022-01-01
70547815,c,2022-01-01
70547816,javascript,2022-01-01
70547825,c++,2022-01-01
70547830,swift,2022-01-01
70547850,python,2022-01-01
70547857,kotlin,2022-01-01
70547859,kotlin,2022-01-01
70547865,python,2022-01-01
70547875,c++,2022-01-01
70547877,lua,2022-01-01
70547888,php,2022-01-01
70547901,python,2022-01-01
70547910,python,2022-01-01
70547928,rust,2022-01-01
70547939,python,2022-01-01
70547945,dart,2022-01-01
70547950,javascript,2022-01-01
70547951,bash,2022-01-01
70547975,c,2022-01-01
70547980,c#,2022-01-01
70547981,php,2022-01-01
70547982,javascript,2022-01-01
70547984,javascript,2022-01-01
70547990,c#,2022-01-01
70547994,python,2022-01-01
70547996,dart,2022-01-01
70547998,java,2022-01-01
70548000,r,2022-01-01
70548004,rust,2022-01-01
70548013,dart,2022-01-01
70548022,c,2022-01-01
70548031,c#,2022-01-01
70548036,java,2022-01-01
70548037,go,2022-01-01
70548038,php,2022-01-01
70548041,python,2022-01-01
70548047,php,2022-01-01
70548052,bash,2022-01-01
70548057,python,2022-01-01
70548070,python,2022-01-01
70548075,python,2022-01-01
70548082,php,2022-01-01
70548089,javascript,2022-01-01
70548093,c,2022-01-01
70548094,python,2022-01-01
70548095,python,2022-01-01
70548101,javascript,2022-01-01
70548116,c,2022-01-01
70548120,dart,2022-01-01
70548129,python,2022-01-01
70548136,java,2022-01-01
70548138,c#,2022-01-01
70548148,javascript,2022-01-01
70548150,r,2022-01-01
70548154,swift,2022-01-01
70548161,python,2022-01-01
70548162,swift,2022-01-01
70548178,javascript,2022-01-01
70548181,c#,2022-01-01
70548187,javascript,2022-01-01
70548188,python,2022-01-01
70548203,javascript,2022-01-01
70548206,python,2022-01-01
70548213,rust,2022-01-01
70548218,c#,2022-01-01
70548226,javascript,2022-01-01
70548229,javascript,2022-01-01
70548233,python,2022-01-01
70548240,python,2022-01-01
70548241,php,2022-01-01
70548245,python,2022-01-01
70548248,c++,2022-01-01
70548259,python,2022-01-01
70548260,c++,2022-01-01
70548271,python,2022-01-01
70548272,typescript,2022-01-01
70548276,javascript,2022-01-01
70548279,javascript,2022-01-01
70548284,java,2022-01-01
70548285,bash,2022-01-01
70548294,typescript,2022-01-01
70548297,javascript,2022-01-01
70548299,go,2022-01-01
70548301,c++,2022-01-01
70548305,javascript,2022-01-01
70548310,python,2022-01-01
70548316,python,2022-01-01
70548318,python,2022-01-01
70548326,javascript,2022-01-01
70548335,r,2022-01-01
70548336,c++,2022-01-01
70548338,javascript,2022-01-01
70548343,python,2022-01-01
70548344,kotlin,2022-01-01
70548345,javascript,2022-01-01
70548348,javascript,2022-01-01
70548349,dart,2022-01-01
70548353,c#,2022-01-01
70548358,javascript,2022-01-01
70548360,c,2022-01-01
70548364,c++,2022-01-01
70548369,java,2022-01-01
70548377,java,2022-01-01
70548379,python,2022-01-01
70548393,rust,2022-01-01
70548395,python,2022-01-01
70548397,java,2022-01-01
70548398,javascript,2022-01-01
70548399,python,2022-01-01
70548407,typescript,2022-01-01
70548410,swift,2022-01-01
70548427,python,2022-01-01
70548428,c#,2022-01-01
70548446,java,2022-01-01
70548452,python,2022-01-01
70548456,python,2022-01-01
70548468,sql,2022-01-01
70548478,haskell,2022-01-01
70548490,javascript,2022-01-01
70548507,java,2022-01-01
70548509,typescript,2022-01-01
70548510,c++,2022-01-01
70548517,python,2022-01-01
70548522,javascript,2022-01-01
70548525,python,2022-01-01
70548526,c#,2022-01-01
70548532,python,2022-01-01
70548549,java,2022-01-01
70548553,c++,2022-01-01
70548556,matlab,2022-01-01
70548561,javascript,2022-01-01
70548565,python,2022-01-01
70548567,dart,2022-01-01
70548571,typescript,2022-01-01
70548575,swift,2022-01-01
70548578,javascript,2022-01-01
70548584,python,2022-01-01
70548587,javascript,2022-01-01
70548598,python,2022-01-01
70548601,python,2022-01-01
70548604,javascript,2022-01-01
70548606,php,2022-01-01
70548610,r,2022-01-01
70548638,python,2022-01-01
70548652,python,2022-01-01
70548653,swift,2022-01-01
70548658,php,2022-01-01
70548667,javascript,2022-01-01
70548669,python,2022-01-01
70548682,python,2022-01-01
70548683,python,2022-01-01
70548693,c#,2022-01-01
70548698,javascript,2022-01-01
70548710,swift,2022-01-01
70548713,javascript,2022-01-01
70548716,python,2022-01-01
70548730,c,2022-01-01
70548743,c#,2022-01-01
70548745,c,2022-01-01
70548746,typescript,2022-01-01
70548748,python,2022-01-01
70548753,javascript,2022-01-01
70548756,r,2022-01-01
70548757,java,2022-01-01
70548766,javascript,2022-01-01
70548767,python,2022-01-01
70548784,javascript,2022-01-01
70548805,kotlin,2022-01-01
70548808,java,2022-01-01
70548809,java,2022-01-01
70548811,c#,2022-01-01
70548812,java,2022-01-01
70548814,c#,2022-01-01
